alpha,beta,gamma,n_a,n_ok,n_capped,n_timeout,timeout_frac,timeout_warning,mean_fitness,std_fitness,mean_mei,std_mei,mean_ncf,std_ncf,mean_dissipation,std_dissipation,pareto_front
0.7,0.4,0.1,500.0,100,0,0,0.0,False,0.00242822,0.01732849,0.052,0.33829041,0.01,0.1,0.99216632,2.22640801,False
0.7,0.4,0.1,750.0,100,0,0,0.0,False,0.00242822,0.01732849,0.052,0.33829041,0.01,0.1,0.99216632,2.22640801,False
0.7,0.4,0.1,1000.0,100,0,0,0.0,False,0.00242822,0.01732849,0.052,0.33829041,0.01,0.1,0.99216632,2.22640801,False
0.7,0.4,0.2,200.0,100,0,0,0.0,False,0.00108173,0.01081728,0.0075,0.075,0.0,0.0,0.7191402,0.25993019,True
0.7,0.4,0.2,350.0,100,0,0,0.0,False,0.00108173,0.01081728,0.0075,0.075,0.0,0.0,0.7191402,0.25993019,True
0.7,0.4,0.2,500.0,100,0,0,0.0,False,0.00108173,0.01081728,0.0075,0.075,0.0,0.0,0.7191402,0.25993019,True
0.7,0.4,0.2,750.0,100,0,0,0.0,False,0.00108173,0.01081728,0.0075,0.075,0.0,0.0,0.7191402,0.25993019,True
0.7,0.4,0.2,1000.0,100,0,0,0.0,False,0.00108173,0.01081728,0.0075,0.075,0.0,0.0,0.7191402,0.25993019,True
0.7,0.5,-0.2,200.0,100,0,0,0.0,False,0.01631685,0.06045787,0.14109324,0.91408965,0.012,0.1017821,1.68983896,6.41103035,True
0.7,0.5,-0.2,350.0,100,0,0,0.0,False,0.01631685,0.06045787,0.14109324,0.91408965,0.012,0.1017821,1.68983896,6.41103035,True
0.7,0.5,-0.2,500.0,100,0,0,0.0,False,0.01631685,0.06045787,0.14109324,0.91408965,0.012,0.1017821,1.68983896,6.41103035,True
0.7,0.5,-0.2,750.0,100,0,0,0.0,False,0.01631685,0.06045787,0.14109324,0.91408965,0.012,0.1017821,1.68983896,6.41103035,True
0.7,0.5,-0.2,1000.0,100,0,0,0.0,False,0.01631685,0.06045787,0.14109324,0.91408965,0.012,0.1017821,1.68983896,6.41103035,True
0.7,0.5,-0.1,200.0,100,0,0,0.0,False,0.02235213,0.07013922,0.27910742,1.13509411,0.02066667,0.1407675,2.45695773,7.65039961,False
0.7,0.5,-0.1,350.0,100,0,0,0.0,False,0.02235213,0.07013922,0.27910742,1.13509411,0.02066667,0.1407675,2.45695773,7.65039961,False
0.7,0.5,-0.1,500.0,100,0,0,0.0,False,0.02235213,0.07013922,0.27910742,1.13509411,0.02066667,0.1407675,2.45695773,7.65039961,False
0.7,0.5,-0.1,750.0,100,0,0,0.0,False,0.02235213,0.07013922,0.27910742,1.13509411,0.02066667,0.1407675,2.45695773,7.65039961,False
0.7,0.5,-0.1,1000.0,100,0,0,0.0,False,0.02235213,0.07013922,0.27910742,1.13509411,0.02066667,0.1407675,2.45695773,7.65039961,False
0.7,0.5,0.0,200.0,100,0,0,0.0,False,0.03431383,0.081484,0.23136354,0.60235817,0.00774883,0.04139653,1.96349376,2.94408458,False
0.7,0.5,0.0,350.0,100,0,0,0.0,False,0.03431383,0.081484,0.23136354,0.60235817,0.00774883,0.04139653,1.96349376,2.94408458,False
0.7,0.5,0.0,500.0,100,0,0,0.0,False,0.03431383,0.081484,0.23136354,0.60235817,0.00774883,0.04139653,1.96349376,2.94408458,False
0.7,0.5,0.0,750.0,100,0,0,0.0,False,0.03431383,0.081484,0.23136354,0.60235817,0.00774883,0.04139653,1.96349376,2.94408458,False
0.7,0.5,0.0,1000.0,100,0,0,0.0,False,0.03431383,0.081484,0.23136354,0.60235817,0.00774883,0.04139653,1.96349376,2.94408458,False
0.7,0.5,0.1,200.0,100,0,0,0.0,False,0.04047013,0.10945813,0.18286386,0.66781412,0.01252632,0.10185547,1.80870839,3.69339706,False
0.7,0.5,0.1,350.0,100,0,0,0.0,False,0.04047013,0.10945813,0.18286386,0.66781412,0.01252632,0.10185547,1.80870839,3.69339706,False
0.7,0.5,0.1,500.0,100,0,0,0.0,False,0.04047013,0.10945813,0.18286386,0.66781412,0.01252632,0.10185547,1.80870839,3.69339706,False
0.7,0.5,0.1,750.0,100,0,0,0.0,False,0.04047013,0.10945813,0.18286386,0.66781412,0.01252632,0.10185547,1.80870839,3.69339706,False
0.7,0.5,0.1,1000.0,100,0,0,0.0,False,0.04047013,0.10945813,0.18286386,0.66781412,0.01252632,0.10185547,1.80870839,3.69339706,False
0.7,0.5,0.2,200.0,100,0,0,0.0,False,0.02209026,0.07205036,0.20641967,0.80855928,0.01271429,0.10194754,1.84331137,4.03340328,False
0.7,0.5,0.2,350.0,100,0,0,0.0,False,0.02209026,0.07205036,0.20641967,0.80855928,0.01271429,0.10194754,1.84331137,4.03340328,False
0.7,0.5,0.2,500.0,100,0,0,0.0,False,0.02209026,0.07205036,0.20641967,0.80855928,0.01271429,0.10194754,1.84331137,4.03340328,False
0.7,0.5,0.2,750.0,100,0,0,0.0,False,0.02209026,0.07205036,0.20641967,0.80855928,0.01271429,0.10194754,1.84331137,4.03340328,False
0.7,0.5,0.2,1000.0,100,0,0,0.0,False,0.02209026,0.07205036,0.20641967,0.80855928,0.01271429,0.10194754,1.84331137,4.03340328,False
0.7,0.6,-0.2,200.0,100,0,0,0.0,False,0.11423147,0.16956766,0.2142657,0.3380203,0.00197715,0.00729153,2.86851185,3.16512763,True
0.7,0.6,-0.2,350.0,100,0,0,0.0,False,0.11423147,0.16956766,0.2142657,0.3380203,0.00197715,0.00729153,2.86851185,3.16512763,True
0.7,0.6,-0.2,500.0,100,0,0,0.0,False,0.11423147,0.16956766,0.2142657,0.3380203,0.00197715,0.00729153,2.86851185,3.16512763,True
0.7,0.6,-0.2,750.0,100,0,0,0.0,False,0.11423147,0.16956766,0.2142657,0.3380203,0.00197715,0.00729153,2.86851185,3.16512763,True
0.7,0.6,-0.2,1000.0,100,0,0,0.0,False,0.11423147,0.16956766,0.2142657,0.3380203,0.00197715,0.00729153,2.86851185,3.16512763,True
0.7,0.6,-0.1,200.0,100,0,0,0.0,False,0.1343406,0.17557471,0.24278931,0.35678324,0.00128108,0.00532606,3.17286225,3.07607322,True
0.7,0.6,-0.1,350.0,100,0,0,0.0,False,0.1343406,0.17557471,0.24278931,0.35678324,0.00128108,0.00532606,3.17286225,3.07607322,True
0.7,0.6,-0.1,500.0,100,0,0,0.0,False,0.1343406,0.17557471,0.24278931,0.35678324,0.00128108,0.00532606,3.17286225,3.07607322,True
0.7,0.6,-0.1,750.0,100,0,0,0.0,False,0.1343406,0.17557471,0.24278931,0.35678324,0.00128108,0.00532606,3.17286225,3.07607322,True
0.7,0.6,-0.1,1000.0,100,0,0,0.0,False,0.1343406,0.17557471,0.24278931,0.35678324,0.00128108,0.00532606,3.17286225,3.07607322,True
0.7,0.6,0.0,200.0,100,0,0,0.0,False,0.13535048,0.19057334,0.18706038,0.26758199,0.00131568,0.00457628,2.92539985,3.02196572,True
0.7,0.6,0.0,350.0,100,0,0,0.0,False,0.1293958,0.17750847,0.1901722,0.26879108,0.00138955,0.00467679,2.95879604,3.07339231,False
0.7,0.6,0.0,500.0,100,0,0,0.0,False,0.1293958,0.17750847,0.1901722,0.26879108,0.00138955,0.00467679,2.95879604,3.07339231,False
0.7,0.6,0.0,750.0,100,0,0,0.0,False,0.1293958,0.17750847,0.1901722,0.26879108,0.00138955,0.00467679,2.95879604,3.07339231,False
0.7,0.6,0.0,1000.0,100,0,0,0.0,False,0.1293958,0.17750847,0.1901722,0.26879108,0.00138955,0.00467679,2.95879604,3.07339231,False
0.7,0.6,0.1,200.0,100,0,0,0.0,False,0.11789322,0.18332575,0.26141324,0.91798312,0.00178766,0.00551786,3.02412788,4.07405488,False
0.7,0.6,0.1,350.0,100,0,0,0.0,False,0.11033379,0.17058982,0.26711458,0.91824564,0.00192853,0.00572388,3.08208207,4.13834262,False
0.7,0.6,0.1,500.0,100,0,0,0.0,False,0.11033379,0.17058982,0.26711458,0.91824564,0.00192853,0.00572388,3.08208207,4.13834262,False
0.7,0.6,0.1,750.0,100,0,0,0.0,False,0.11033379,0.17058982,0.26711458,0.91824564,0.00192853,0.00572388,3.08208207,4.13834262,False
0.7,0.6,0.1,1000.0,100,0,0,0.0,False,0.11033379,0.17058982,0.26711458,0.91824564,0.00192853,0.00572388,3.08208207,4.13834262,False
0.7,0.6,0.2,200.0,100,0,0,0.0,False,0.12431185,0.18175305,0.22799321,0.35105442,0.00251506,0.00741649,3.25324784,3.42575396,False
0.7,0.6,0.2,350.0,100,0,0,0.0,False,0.12031633,0.17741974,0.23109422,0.35035331,0.00251089,0.00742906,3.25960598,3.43663496,False
0.7,0.6,0.2,500.0,100,0,0,0.0,False,0.12031633,0.17741974,0.23109422,0.35035331,0.00251089,0.00742906,3.25960598,3.43663496,False
0.7,0.6,0.2,750.0,100,0,0,0.0,False,0.12031633,0.17741974,0.23109422,0.35035331,0.00251089,0.00742906,3.25960598,3.43663496,False
0.7,0.6,0.2,1000.0,100,0,0,0.0,False,0.12031633,0.17741974,0.23109422,0.35035331,0.00251089,0.00742906,3.25960598,3.43663496,False
0.7,0.7,-0.2,200.0,100,0,0,0.0,False,0.28563133,0.30695796,0.19214052,0.25553402,0.0005755,0.00158126,6.52075652,7.00690015,False
0.7,0.7,-0.2,350.0,100,0,0,0.0,False,0.22307285,0.22724378,0.15950532,0.16354047,0.00196203,0.00348678,4.86984986,4.14363026,True
0.7,0.7,-0.2,500.0,100,0,0,0.0,False,0.18746795,0.19855255,0.17763139,0.17502835,0.00267481,0.00392111,4.89351539,3.9710225,False
0.7,0.7,-0.2,750.0,100,0,0,0.0,False,0.16918684,0.18684104,0.19141689,0.18207969,0.00317848,0.00441661,5.02891673,4.06240088,False
0.7,0.7,-0.2,1000.0,100,0,0,0.0,False,0.16630876,0.18639479,0.19529001,0.18406327,0.00333115,0.00457961,5.08533659,4.12185814,False
0.7,0.7,-0.1,200.0,100,0,0,0.0,False,0.25885446,0.26817146,0.26368614,0.30736163,0.00081135,0.00246561,8.08184085,8.15642604,False
0.7,0.7,-0.1,350.0,100,0,0,0.0,False,0.24327293,0.22762972,0.17873147,0.17968303,0.00202476,0.00361842,5.43112621,4.77597126,False
0.7,0.7,-0.1,500.0,100,0,0,0.0,False,0.20372069,0.19132497,0.18526539,0.17003652,0.00272025,0.00395395,5.12760568,3.85484174,False
0.7,0.7,-0.1,750.0,100,0,0,0.0,False,0.17732915,0.17643349,0.20496816,0.17963396,0.00340231,0.00434599,5.31362496,3.99209015,False
0.7,0.7,-0.1,1000.0,100,0,0,0.0,False,0.1740637,0.17603775,0.21050259,0.18286803,0.00350121,0.00441243,5.40212552,4.08297832,False
0.7,0.7,0.0,200.0,100,0,0,0.0,False,0.2989589,0.29119633,0.25289455,0.28492832,0.00053623,0.00150674,7.75422444,7.55911271,False
0.7,0.7,0.0,350.0,100,0,0,0.0,False,0.23483561,0.2104521,0.20525702,0.19364355,0.00194525,0.00337739,5.71854261,4.88309842,False
0.7,0.7,0.0,500.0,100,0,0,0.0,False,0.20189141,0.17935685,0.2089751,0.18015929,0.00268182,0.00386355,5.38025551,3.94387414,False
0.7,0.7,0.0,750.0,100,0,0,0.0,False,0.18263357,0.1696995,0.22614639,0.18604851,0.00314104,0.00410061,5.56012513,4.01832355,False
0.7,0.7,0.0,1000.0,100,0,0,0.0,False,0.1807045,0.16960917,0.22983027,0.18821181,0.00320808,0.00417958,5.61788975,4.08051232,False
0.7,0.7,0.1,200.0,100,0,0,0.0,False,0.32207842,0.30525092,0.20499594,0.23515446,0.0007724,0.00177414,6.52479822,6.36168581,False
0.7,0.7,0.1,350.0,100,0,0,0.0,False,0.25454174,0.2317175,0.18502056,0.16644538,0.0017293,0.00326769,5.26551553,4.1407552,False
0.7,0.7,0.1,500.0,100,0,0,0.0,False,0.22133876,0.20577035,0.19581859,0.16866108,0.00243874,0.00386803,5.18841329,3.85807406,False
0.7,0.7,0.1,750.0,100,0,0,0.0,False,0.20635845,0.20106509,0.20680436,0.17313955,0.00293657,0.00441572,5.24448601,3.80287648,False
0.7,0.7,0.1,1000.0,100,0,0,0.0,False,0.20350525,0.20080764,0.21073307,0.17515964,0.00300013,0.00445809,5.30469547,3.86714581,False
0.7,0.7,0.2,200.0,100,1,0,0.0,False,0.29357855,0.27454157,0.20834392,0.22910834,0.00064727,0.00191914,6.54370914,6.19360201,False
0.7,0.7,0.2,350.0,100,0,0,0.0,False,0.2275065,0.20619049,0.20171692,0.18841227,0.00194926,0.00346964,5.5117087,4.64933182,False
0.7,0.7,0.2,500.0,100,0,0,0.0,False,0.19865736,0.18403205,0.21169279,0.18545924,0.00282171,0.0042524,5.30313624,3.99115776,False
0.7,0.7,0.2,750.0,100,0,0,0.0,False,0.1844772,0.17952215,0.22781676,0.19484515,0.00348533,0.00496942,5.4801389,4.13285428,False
0.7,0.7,0.2,1000.0,100,0,0,0.0,False,0.18206438,0.17923553,0.23126885,0.19600809,0.00358245,0.0050439,5.53264398,4.18419348,False
0.7,0.8,-0.2,200.0,95,31,5,0.05,False,0.42301573,0.35779567,0.05958304,0.08715515,0.00013731,0.0002004,5.53965466,3.99863368,True
0.7,0.8,-0.2,350.0,100,32,0,0.0,False,0.36153004,0.29122731,0.07307536,0.09228464,0.00025518,0.0006654,5.83034785,4.09421997,False
0.7,0.8,-0.2,500.0,100,28,0,0.0,False,0.32694626,0.26030022,0.07572535,0.08494234,0.00036084,0.00090864,5.71260166,3.9076508,False
0.7,0.8,-0.2,750.0,100,14,0,0.0,False,0.26619623,0.2158279,0.0895487,0.08898992,0.00078374,0.00141749,5.75320222,3.91432526,False
0.7,0.8,-0.2,1000.0,100,5,0,0.0,False,0.21291488,0.18250497,0.10743092,0.09820447,0.00149192,0.00216264,5.87971477,3.98950151,False
0.7,0.8,-0.1,200.0,97,45,3,0.03,False,0.43709198,0.32014182,0.05653969,0.07829017,0.00017135,0.00024545,6.12176856,3.79319824,True
0.7,0.8,-0.1,350.0,99,38,1,0.01,False,0.39193099,0.27901483,0.07399188,0.08828493,0.00014866,0.00033797,6.41127035,3.95005514,False
0.7,0.8,-0.1,500.0,100,27,0,0.0,False,0.35003327,0.24404929,0.08538267,0.09084635,0.0002569,0.00063246,6.48544203,3.93966394,False
0.7,0.8,-0.1,750.0,100,14,0,0.0,False,0.29739089,0.21392487,0.09682673,0.08661018,0.00073019,0.00151444,6.41347722,3.80829922,False
0.7,0.8,-0.1,1000.0,100,5,0,0.0,False,0.22955456,0.1669679,0.11418401,0.09017416,0.00144468,0.00239191,6.48746062,3.7922652,False
0.7,0.8,0.0,200.0,97,50,3,0.03,False,0.43934303,0.30993622,0.06177787,0.09789542,0.00020542,0.0003201,6.30069784,3.9515994,True
0.7,0.8,0.0,350.0,98,42,2,0.02,False,0.39913429,0.27945558,0.06832866,0.0873928,0.00014267,0.00035749,6.36777231,3.88520133,False
0.7,0.8,0.0,500.0,100,32,0,0.0,False,0.38051725,0.26954133,0.07501662,0.07948064,0.00024461,0.00078948,6.391343,3.73644264,False
0.7,0.8,0.0,750.0,100,19,0,0.0,False,0.308307,0.22101594,0.09281437,0.08256322,0.0005965,0.00130586,6.50576299,3.78374255,False
0.7,0.8,0.0,1000.0,100,11,0,0.0,False,0.23628741,0.17343969,0.11210029,0.091572,0.00128292,0.00205633,6.60984997,3.81081045,False
0.7,0.8,0.1,200.0,99,45,1,0.01,False,0.46382131,0.31612616,0.06297877,0.0849902,0.00021983,0.00034183,6.37748699,3.76638006,False
0.7,0.8,0.1,350.0,100,37,0,0.0,False,0.40196299,0.26936757,0.07607548,0.08554904,0.00020405,0.00045193,6.5184835,3.76653182,False
0.7,0.8,0.1,500.0,100,27,0,0.0,False,0.35892044,0.23952324,0.0902205,0.08993932,0.00033948,0.00087863,6.66954518,3.86504108,False
0.7,0.8,0.1,750.0,100,12,0,0.0,False,0.29283731,0.20172833,0.1073253,0.09084978,0.00079811,0.00147156,6.69906215,3.84751575,False
0.7,0.8,0.1,1000.0,100,5,0,0.0,False,0.23349781,0.16581053,0.12259109,0.09198878,0.00160337,0.0023194,6.69823969,3.77436647,False
0.7,0.8,0.2,200.0,90,37,10,0.1,True,0.47204043,0.38424466,0.05924388,0.09110714,0.00024575,0.00052535,5.82829714,4.01156129,False
0.7,0.8,0.2,350.0,98,34,2,0.02,False,0.4112734,0.30773062,0.07378107,0.09085326,0.00030625,0.00088672,6.17647134,3.92542931,False
0.7,0.8,0.2,500.0,100,25,0,0.0,False,0.38720626,0.28413124,0.08017178,0.08862723,0.0004598,0.00127491,6.17811538,3.81496473,False
0.7,0.8,0.2,750.0,100,16,0,0.0,False,0.30459663,0.23402394,0.10026861,0.09387452,0.00094811,0.00181086,6.33600779,3.90818564,False
0.7,0.8,0.2,1000.0,99,7,1,0.01,False,0.23674158,0.19077386,0.11345185,0.09345612,0.00173179,0.00245686,6.26981055,3.77679053,False
