alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.3,0.8,-0.1,200,90,90,capped,55524,56,55580,773,3174.4822,2.00351967,0.01390788,0.00100756,568.83871065
0.4,0.8,-0.1,200,57,57,capped,57214,31,57245,1355,3269.7346,1.20261556,0.02367019,0.00054153,585.45629131
0.3,0.8,-0.1,500,53,53,capped,54841,64,54905,640,3375.4463,2.19554552,0.0116565,0.00116565,563.05982376
0.6,0.7,-0.1,1000,17,17,ok,2904,31,2935,518,2130.6113,0.2205484,0.17649063,0.01056218,93.79172241
0.5,0.6,-0.1,500,2,2,ok,145,1,146,42,248.8605,0.41032101,0.28767123,0.00684932,13.83393201
0.4,0.7,0.0,200,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,23,23,ok,21,7,28,8,69.9446,0.27799774,0.28571429,0.25,5.70296576
0.7,0.7,0.1,1000,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.4,0.8,0.1,1000,29,29,capped,57919,108,58027,653,3609.4173,2.13102716,0.01125338,0.0018612,584.37983076
0.4,0.5,0.0,1000,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,0.0,200,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,0.1,500,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.4,0.0,200,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.7,0.0,200,11,11,capped,57859,51,57910,971,3168.4525,1.70503873,0.0167674,0.00088068,586.20189875
0.4,0.7,0.0,200,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,1000,2,2,ok,0,0,0,0,0.9127,0.0,0.0,0.0,1.0
0.7,0.8,0.1,500,23,23,capped,51540,5,51545,2867,3682.5007,0.47171972,0.0556213,9.7e-05,562.70688309
0.3,0.4,0.0,1000,51,51,ok,0,0,0,1,12.4537,0.0,0.0,0.0,1.0
0.7,0.6,0.0,1000,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,200,27,27,ok,0,1,1,1,20.1952,0.0,1.0,1.0,4.0
0.7,0.7,-0.1,500,19,19,ok,297,3,300,95,472.7826,0.32215163,0.31666667,0.01,22.93430823
0.4,0.8,0.1,200,96,96,capped,58719,24,58743,1525,3454.7165,1.04595469,0.02596054,0.00040856,596.87913579
0.5,0.8,0.0,200,12,12,ok,46425,26,46451,1899,2378.4696,0.97643091,0.04088179,0.00055973,517.90336848
0.4,0.6,0.1,500,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,0.0,200,27,27,capped,56121,60,56181,746,3288.016,2.01753518,0.01327851,0.00106798,572.61093644
0.3,0.6,-0.1,1000,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.5,0.5,0.0,500,85,85,ok,5,0,5,10,65.5874,0.06930381,2.0,0.0,3.37579074
0.4,0.7,-0.1,500,90,90,ok,26026,39,26065,1375,1687.5434,1.0455877,0.05275273,0.00149626,356.68796489
0.4,0.5,0.1,1000,65,65,ok,45,3,48,10,82.8537,0.49375078,0.20833333,0.0625,6.52555489
0.5,0.7,0.1,1000,70,70,ok,1801,45,1846,260,1389.3449,0.36008178,0.14084507,0.02437703,67.67816277
0.3,0.5,-0.1,1000,26,26,ok,92,9,101,24,157.9168,0.46982671,0.23762376,0.08910891,11.24989477
0.4,0.8,0.1,1000,41,41,capped,54466,84,54550,780,4003.604,1.54593667,0.01429881,0.00153987,562.30453886
0.5,0.4,-0.1,200,90,90,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.7,0.0,500,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,0.1,500,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,1000,10,10,ok,104,4,108,36,195.5306,0.39109274,0.33333333,0.03703704,12.06766099
0.3,0.7,0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,200,81,81,ok,9,0,9,6,61.6879,0.13763746,0.66666667,0.0,2.77513863
0.7,0.4,-0.1,500,44,44,ok,0,0,0,0,5.2517,0.0,0.0,0.0,1.0
0.6,0.6,0.1,200,2,2,ok,86,1,87,36,159.339,0.3968601,0.4137931,0.01149425,10.80528867
0.7,0.5,0.0,200,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,0.1,200,65,65,capped,58171,73,58244,734,3084.8774,2.26101048,0.01260216,0.00125335,586.26128891
0.7,0.6,-0.1,200,75,75,ok,0,0,0,1,3.9955,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,1000,55,55,ok,1,0,1,1,21.1315,0.04685414,1.0,0.0,2.0
0.5,0.8,-0.1,200,99,99,capped,54511,11,54522,1711,3307.5473,0.91003822,0.03138183,0.00020175,570.81564268
0.5,0.8,-0.1,1000,70,70,ok,34847,38,34885,1317,2537.5612,0.96912327,0.03775262,0.00108929,426.84159299
0.6,0.4,-0.1,200,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,0.1,1000,99,99,ok,0,0,0,1,4.3802,0.0,0.0,0.0,1.0
0.4,0.5,0.0,500,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.3,0.7,0.0,500,48,48,capped,60505,86,60591,1605,3342.2349,1.0617687,0.02648908,0.00141935,610.2624599
0.3,0.7,-0.1,200,33,33,capped,53904,191,54095,1548,3245.9985,1.00766337,0.02861632,0.00353083,568.19377709
0.6,0.5,0.0,1000,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.3,0.8,0.0,1000,3,3,capped,60829,175,61004,518,4090.0427,2.40654704,0.00849125,0.00286866,603.15555213
0.6,0.7,0.0,200,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.5,0.5,0.0,1000,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,0.0,200,7,7,capped,54818,204,55022,1442,3589.0444,0.99051255,0.0262077,0.00370761,573.42196765
0.3,0.6,0.0,200,3,3,ok,648,14,662,42,321.638,1.41879368,0.06344411,0.02114804,31.74312137
0.6,0.4,0.1,1000,90,90,ok,0,0,0,0,4.2861,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,200,55,55,ok,115,3,118,40,246.7518,0.33289664,0.33898305,0.02542373,12.71180946
0.6,0.4,0.0,500,2,2,ok,0,0,0,1,15.7933,0.0,0.0,0.0,1.0
0.6,0.5,0.1,500,7,7,ok,23,1,24,11,69.7918,0.29689328,0.45833333,0.04166667,4.86407943
0.4,0.8,0.0,200,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,200,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,500,26,26,ok,46557,19,46576,2889,2449.6105,0.63586079,0.06202765,0.00040794,529.2920113
0.3,0.5,0.0,1000,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.6,0.1,200,39,39,ok,48,0,48,15,96.0151,0.43471439,0.3125,0.0,6.6711555
0.5,0.7,-0.1,200,47,47,ok,1773,7,1780,532,410.9634,0.6826349,0.2988764,0.00393258,73.70438153
0.3,0.4,0.0,500,26,26,ok,48,7,55,17,136.8619,0.29975935,0.30909091,0.12727273,8.21324656
0.5,0.4,-0.1,500,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,0.0,1000,29,29,ok,19668,17,19685,3027,2214.0723,0.28407991,0.15377191,0.0008636,323.98586464
0.5,0.4,0.0,500,62,62,ok,0,0,0,0,5.293,0.0,0.0,0.0,1.0
0.4,0.8,-0.1,200,45,45,ok,46071,81,46152,916,2597.812,1.74552558,0.01984746,0.00175507,505.86121075
0.3,0.7,0.1,200,47,47,ok,43798,27,43825,1306,2264.4606,1.37563808,0.02980034,0.00061609,492.91956455
0.7,0.7,-0.1,200,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,0.1,500,3,3,ok,1564,4,1568,243,1094.7222,0.41652273,0.15497449,0.00255102,60.14282744
0.5,0.5,-0.1,1000,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,200,30,30,ok,9,0,9,3,38.1332,0.22914052,0.33333333,0.0,2.2201109
0.7,0.7,-0.1,200,48,48,ok,2700,0,2700,1918,548.6457,0.24386566,0.71037037,0.0,127.6263261
0.7,0.7,0.0,200,8,8,ok,23091,0,23091,2799,1291.4662,0.61675328,0.12121606,0.0,349.88505881
0.5,0.4,-0.1,1000,58,58,ok,0,0,0,1,7.0614,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,14,14,ok,0,0,0,0,3.6355,0.0,0.0,0.0,1.0
0.4,0.5,0.0,500,34,34,ok,55,9,64,24,116.7714,0.37984343,0.375,0.140625,9.65694655
0.5,0.7,-0.1,1000,92,92,ok,1374,59,1433,346,1546.2487,0.19923817,0.2414515,0.04117237,63.2252824
0.5,0.8,0.0,200,10,10,ok,47861,67,47928,2132,2814.675,0.7618322,0.04448339,0.00139793,531.09884829
0.6,0.4,0.1,200,93,93,ok,0,0,0,1,7.7657,0.0,0.0,0.0,1.0
0.4,0.8,0.1,1000,3,3,capped,54603,65,54668,825,3903.4936,1.51224201,0.0150911,0.001189,563.35757255
0.6,0.5,0.1,200,6,6,ok,14,1,15,10,50.7241,0.25091198,0.66666667,0.06666667,4.16114235
0.6,0.4,0.1,500,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.6,-0.1,500,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,0.0,200,15,15,capped,58572,24,58596,2057,3290.4317,0.82525283,0.03510479,0.00040958,601.19459504
0.4,0.7,0.1,200,40,40,capped,55880,152,56032,2153,3246.6462,0.76394175,0.03842447,0.00271274,586.74552859
0.3,0.6,0.1,1000,51,51,ok,920,84,1004,198,1020.9153,0.30240005,0.19721116,0.08366534,50.06059492
0.3,0.5,-0.1,1000,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,73,73,ok,14544,2,14546,3129,1268.7474,0.35501006,0.21511068,0.00013749,278.68410412
0.7,0.6,0.1,500,44,44,ok,0,0,0,5,31.6613,0.0,0.0,0.0,1.0
0.5,0.8,0.1,500,86,86,capped,57189,18,57207,1993,3541.2006,0.77160093,0.03483839,0.00031465,591.44750477
0.6,0.8,-0.1,1000,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,0.0,200,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.6,0.1,500,1,1,ok,889,56,945,164,949.6637,0.35459122,0.17354497,0.05925926,46.0678
0.7,0.8,-0.1,1000,99,99,ok,30290,4,30294,3258,2523.4009,0.35746401,0.10754605,0.00013204,414.25186602
0.5,0.4,0.1,500,62,62,ok,0,0,0,0,5.1728,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,500,12,12,ok,2473,38,2511,298,939.8833,0.6610999,0.11867782,0.01513341,80.73593605
0.3,0.4,0.1,1000,1,1,ok,31,1,32,5,49.7607,0.59331534,0.15625,0.03125,4.625123
0.6,0.6,0.1,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.6,0.0,1000,20,20,ok,226,18,244,81,409.031,0.30526263,0.33196721,0.07377049,21.49178452
0.4,0.7,-0.1,500,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,55,55,ok,981,0,981,118,463.059,0.9717984,0.12028542,0.0,42.56463861
0.7,0.4,0.0,500,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,1.0
0.3,0.5,0.1,1000,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,1000,55,55,ok,0,0,0,1,6.8902,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,500,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.4,0.4,0.1,1000,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,500,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,45,45,capped,55453,59,55512,1124,3523.9524,1.28562288,0.02024787,0.00106283,571.96029246
0.3,0.7,0.0,500,32,32,capped,57167,93,57260,1117,3315.4119,1.41682866,0.01950751,0.00162417,583.80845642
0.6,0.7,0.0,1000,11,11,ok,0,0,0,0,0.913,0.0,0.0,0.0,1.0
0.3,0.7,0.0,500,83,83,capped,58048,79,58127,958,3421.4342,1.60359022,0.01648115,0.00135909,587.78077409
0.4,0.6,-0.1,1000,95,95,ok,878,84,962,242,1197.8552,0.21432068,0.25155925,0.08731809,51.03471211
0.6,0.4,0.1,500,87,87,ok,0,0,0,0,3.9088,0.0,0.0,0.0,1.0
0.3,0.5,0.0,500,34,34,ok,0,0,0,0,2.4431,0.0,0.0,0.0,1.0
0.4,0.8,-0.1,1000,87,87,capped,54338,90,54428,805,3805.1501,1.5779138,0.01479018,0.00165356,561.80160251
0.5,0.7,-0.1,500,63,63,ok,9439,19,9458,2758,1121.0751,0.29459749,0.29160499,0.00200888,222.74523325
0.7,0.7,-0.1,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.4,0.0,500,32,32,ok,0,0,0,0,2.5838,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,50,50,capped,57455,49,57504,924,3749.0719,1.49659436,0.01606845,0.00085211,583.04110451
0.6,0.4,0.0,500,53,53,ok,0,0,0,1,11.1565,0.0,0.0,0.0,1.0
0.5,0.7,0.1,200,87,87,ok,5929,4,5933,2492,541.3345,0.42255258,0.4200236,0.0006742,179.21681484
0.6,0.7,0.1,200,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,6,6,ok,2289,68,2357,244,870.3623,0.76451723,0.10352143,0.02885023,77.38324049
0.5,0.5,-0.1,500,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,1000,91,91,ok,138,3,141,34,183.1045,0.56243889,0.24113475,0.0212766,13.21445687
0.3,0.7,0.0,1000,44,44,ok,17345,142,17487,1245,1913.9105,0.67379904,0.07119575,0.00812032,279.98343707
0.7,0.6,-0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,0.1,200,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,1000,30,30,ok,0,1,1,7,37.2584,0.0,7.0,1.0,16.0
0.5,0.8,0.0,500,69,69,capped,58727,45,58772,1361,3663.622,1.09717764,0.02315729,0.00076567,595.65671341
0.6,0.6,-0.1,200,68,68,ok,72,1,73,25,145.6434,0.3954866,0.34246575,0.01369863,9.14748226
0.5,0.6,-0.1,500,70,70,ok,295,17,312,114,472.0969,0.29199615,0.36538462,0.05448718,25.48826647
0.6,0.5,0.0,1000,14,14,ok,0,0,0,1,7.547,0.0,0.0,0.0,1.0
0.3,0.8,0.0,200,54,54,capped,56352,38,56390,343,3640.6915,3.49399057,0.00608264,0.00067388,569.72928225
0.3,0.5,0.0,1000,70,70,ok,106,12,118,36,215.079,0.36238399,0.30508475,0.10169492,13.31156112
0.7,0.4,0.1,1000,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,500,92,92,ok,0,0,0,1,16.3961,0.0,0.0,0.0,1.0
0.6,0.4,0.0,500,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.4,0.0,500,36,36,ok,2,1,3,3,41.9905,0.04624258,1.0,0.33333333,2.66666667
0.3,0.5,-0.1,500,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.8,0.0,500,74,74,capped,55622,22,55644,1286,3237.5918,1.23954208,0.02311121,0.00039537,574.09135045
0.5,0.5,-0.1,500,74,74,ok,0,0,0,0,2.1331,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,-0.1,200,54,54,ok,220,7,227,47,249.3035,0.60031199,0.20704846,0.030837,17.81857097
0.4,0.8,0.0,200,71,71,capped,54805,63,54868,876,2978.875,1.8850292,0.01596559,0.00114821,565.19423248
0.6,0.5,0.0,1000,24,24,ok,0,0,0,1,1.6148,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,500,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,0.1,200,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.3,0.6,0.1,1000,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.6,0.6,0.1,1000,29,29,ok,258,8,266,125,601.9512,0.19049164,0.46992481,0.03007519,24.10050069
0.4,0.4,0.0,1000,92,92,ok,0,0,0,0,4.5255,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,71,71,ok,7,4,11,1,42.0326,0.16488844,0.09090909,0.36363636,2.83154316
0.3,0.8,0.0,1000,53,53,capped,60242,165,60407,514,3992.8401,2.45724855,0.00850895,0.00273147,599.14256435
0.3,0.6,0.0,500,85,85,ok,1921,92,2013,211,1066.0945,0.57939036,0.10481868,0.04570293,70.88202404
0.3,0.7,-0.1,500,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.5,0.0,200,20,20,ok,0,0,0,0,2.2716,0.0,0.0,0.0,1.0
0.5,0.6,0.0,1000,36,36,ok,514,16,530,151,862.3373,0.23747191,0.28490566,0.03018868,33.36154761
0.6,0.6,0.0,500,51,51,ok,88,4,92,45,203.3249,0.29848608,0.48913043,0.04347826,12.18659254
0.6,0.4,0.1,200,75,75,ok,0,0,0,1,15.8403,0.0,0.0,0.0,1.0
0.6,0.7,0.1,200,9,9,ok,18420,1,18421,2977,1152.0673,0.51961811,0.16160903,5.429e-05,311.8171168
0.5,0.4,0.0,500,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,500,29,29,capped,53988,18,54006,2199,3305.644,0.71039875,0.0407177,0.0003333,572.41797972
0.3,0.7,0.1,200,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.7,0.0,200,13,13,ok,13610,8,13618,1579,777.3733,1.04274425,0.11594948,0.00058746,245.04700681
0.5,0.6,0.0,1000,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.5,0.0,500,24,24,ok,0,0,0,1,1.6148,0.0,0.0,0.0,1.0
0.7,0.8,0.1,200,5,5,capped,57773,6,57779,3744,3465.2251,0.43372064,0.06479863,0.00010384,612.49167166
0.4,0.5,0.0,500,95,95,ok,96,15,111,33,256.2343,0.28169709,0.2972973,0.13513514,13.08910624
0.4,0.7,0.1,500,31,31,ok,1752,43,1795,223,910.367,0.59581998,0.12423398,0.02395543,65.43171831
0.7,0.6,-0.1,1000,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.4,0.1,500,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,0.1,200,93,93,ok,0,0,0,1,7.627,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,78,78,ok,1241,1,1242,255,483.9423,0.72235361,0.20531401,0.00080515,53.63789531
0.5,0.8,-0.1,1000,64,64,ok,0,0,0,0,1.2242,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,500,69,69,ok,0,0,0,0,2.6169,0.0,0.0,0.0,1.0
0.7,0.7,-0.1,200,2,2,ok,0,0,0,0,0.9127,0.0,0.0,0.0,1.0
0.3,0.5,0.0,1000,51,51,ok,122,17,139,30,239.9704,0.39107389,0.21582734,0.12230216,14.09069766
0.3,0.8,-0.1,1000,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.6,0.0,200,64,64,ok,0,0,0,0,1.0697,0.0,0.0,0.0,1.0
0.5,0.8,0.1,1000,99,99,capped,56678,47,56725,1387,3878.4081,0.98276582,0.0244513,0.00082856,582.51655307
0.4,0.4,-0.1,200,19,19,ok,0,0,0,0,6.0646,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,500,46,46,ok,0,0,0,0,2.4002,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,1000,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.6,0.1,1000,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,63,63,ok,13,0,13,8,68.1906,0.17652041,0.61538462,0.0,3.43699662
0.5,0.7,0.0,200,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,0.0,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.5,0.8,0.0,500,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.8,-0.1,200,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,0.1,1000,78,78,capped,61226,101,61327,750,3962.0368,1.81801916,0.01222952,0.00164691,606.78624798
0.7,0.6,0.1,1000,69,69,ok,24,0,24,11,86.3893,0.2502813,0.45833333,0.0,4.66951625
0.3,0.7,-0.1,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,500,78,78,ok,44,5,49,15,86.4789,0.44243,0.30612245,0.10204082,7.41742598
0.5,0.7,0.1,200,99,99,capped,56771,96,56867,2922,3941.153,0.47666009,0.05138305,0.00168815,599.34190896
0.5,0.7,0.1,500,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.7,0.1,500,4,4,capped,57389,141,57530,919,3003.1853,1.87530688,0.01597427,0.0024509,584.09433711
0.6,0.6,-0.1,1000,34,34,ok,153,4,157,55,328.6054,0.30038966,0.35031847,0.02547771,15.50849999
0.5,0.6,0.0,1000,53,53,ok,63,1,64,16,109.4577,0.49617642,0.25,0.015625,7.81695548
0.5,0.8,0.1,500,10,10,capped,55782,45,55827,1422,3826.6362,0.95777226,0.02547155,0.00080606,576.9134477
0.5,0.4,0.0,500,82,82,ok,0,0,0,0,2.2764,0.0,0.0,0.0,1.0
0.5,0.4,0.0,1000,6,6,ok,0,1,1,0,8.3621,0.0,0.0,1.0,2.0
0.4,0.6,0.0,1000,71,71,ok,363,22,385,93,517.1306,0.36370482,0.24155844,0.05714286,26.73102386
0.6,0.8,-0.1,500,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,0.0,200,12,12,ok,94,1,95,15,119.8105,0.68223659,0.15789474,0.01052632,9.37504523
0.6,0.8,0.0,500,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.6,0.0,500,91,91,ok,17,0,17,8,47.5986,0.33069775,0.47058824,0.0,3.74166265
0.6,0.7,0.0,500,15,15,ok,264,4,268,71,334.0822,0.46211965,0.26492537,0.01492537,20.53665957
0.7,0.5,0.1,1000,96,96,ok,0,0,0,0,4.5393,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,500,51,51,ok,0,0,0,3,16.2896,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,500,90,90,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.5,0.7,0.0,200,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.6,0.0,200,46,46,ok,185,14,199,59,281.7212,0.41300473,0.29648241,0.07035176,18.20271354
0.6,0.4,0.1,500,51,51,ok,0,0,0,3,20.4323,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,200,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.5,0.0,200,75,75,ok,0,0,0,1,9.4082,0.0,0.0,0.0,1.0
0.6,0.8,0.0,500,57,57,capped,55071,10,55081,1500,3792.9587,0.90745452,0.02723262,0.00018155,572.38702415
0.3,0.4,0.1,200,71,71,ok,0,0,0,0,6.2918,0.0,0.0,0.0,1.0
0.3,0.5,0.1,500,43,43,ok,53,7,60,15,111.1025,0.4148148,0.25,0.11666667,8.23269436
0.3,0.4,0.0,200,55,55,ok,7,2,9,3,36.7715,0.18482013,0.33333333,0.22222222,2.71346888
0.7,0.5,0.0,1000,38,38,ok,2,0,2,5,28.3785,0.06711983,2.5,0.0,3.5
0.5,0.6,-0.1,1000,67,67,ok,412,16,428,160,690.1741,0.22959647,0.37383178,0.03738318,31.14891077
0.5,0.7,-0.1,500,96,96,ok,3067,13,3080,566,968.5945,0.475442,0.18376623,0.00422078,96.84336903
0.6,0.8,0.1,1000,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,1000,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.3,0.7,0.0,1000,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,1000,19,19,ok,0,0,0,0,4.0497,0.0,0.0,0.0,1.0
0.6,0.7,0.1,200,74,74,ok,0,0,0,0,2.5545,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,1000,33,33,capped,54286,32,54318,1341,3713.4779,1.01447891,0.02468795,0.00058912,565.91453323
0.4,0.5,-0.1,500,1,1,ok,0,0,0,2,8.2291,0.0,0.0,0.0,1.0
0.5,0.8,0.0,500,70,70,ok,45519,31,45550,1224,2532.6779,1.35745291,0.02687157,0.00068057,504.36481131
0.3,0.7,-0.1,200,64,64,ok,0,0,0,0,3.282,0.0,0.0,0.0,1.0
0.6,0.8,0.0,500,21,21,capped,54565,30,54595,2173,3096.2285,0.7753213,0.03980218,0.0005495,576.18968224
0.5,0.8,0.1,1000,87,87,capped,58299,58,58357,934,3764.4637,1.49774354,0.01600494,0.00099388,588.83932531
0.3,0.7,0.0,200,46,46,ok,48202,244,48446,1567,3338.6348,0.86608506,0.03234529,0.00503654,530.62337157
0.3,0.8,0.1,1000,81,81,capped,60515,149,60664,461,4367.9883,2.46955505,0.00759924,0.00245615,600.13391479
0.3,0.6,0.0,1000,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.7,0.0,500,17,17,ok,13168,7,13175,3024,1210.7276,0.34814675,0.22952562,0.00053131,264.08451798
0.3,0.6,-0.1,1000,18,18,ok,0,0,0,1,2.8304,0.0,0.0,0.0,1.0
0.4,0.5,0.1,500,34,34,ok,0,0,0,0,2.4431,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,9,9,capped,49719,6,49725,2546,3588.6759,0.5235984,0.05120161,0.00012066,547.09473956
0.3,0.7,-0.1,1000,16,16,ok,5686,125,5811,486,1782.4632,0.5443631,0.08363449,0.02151093,137.68945432
0.6,0.5,0.0,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
