alpha,beta,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.6,0.6,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.4,0.5,39,39,ok,11,6,17,11,88.3528,0.1121629,0.64705882,0.35294118,5.6697194
0.4,0.6,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.6,57,57,ok,19241,54,19295,2024,1412.761,0.64121612,0.10489764,0.00279865,306.74199474
0.5,0.7,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.6,0.6,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,1.0
0.6,0.7,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.7,65,65,ok,3390,17,3407,934,1175.1124,0.27899715,0.27414147,0.00498973,111.57535849
0.7,0.7,12,12,ok,350,0,350,106,471.4642,0.36037286,0.30285714,0.0,24.90097898
0.3,0.6,53,53,ok,312,14,326,65,319.1917,0.59240549,0.1993865,0.04294479,22.80201016
0.7,0.4,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.3,0.5,30,30,ok,178,32,210,43,360.7797,0.34501808,0.2047619,0.15238095,18.87633841
0.5,0.6,65,65,ok,332,15,347,107,592.8658,0.27052744,0.30835735,0.04322767,25.93777493
0.5,0.5,8,8,ok,50,3,53,39,199.3511,0.18044152,0.73584906,0.05660377,9.95899747
0.5,0.5,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,48,48,ok,17,0,17,9,72.4831,0.21517187,0.52941176,0.0,3.89132916
0.3,0.4,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,8,8,ok,550,31,581,156,831.9012,0.25825632,0.26850258,0.05335628,35.80345964
0.5,0.4,14,14,ok,0,0,0,0,3.9495,0.0,0.0,0.0,1.0
0.6,0.4,17,17,ok,0,0,0,1,15.4163,0.0,0.0,0.0,1.0
0.3,0.4,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.7,18,18,ok,3686,33,3719,629,999.1247,0.50606711,0.16913149,0.00887335,108.95781558
0.6,0.6,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.6,0.4,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,1.0
0.5,0.5,4,4,ok,25,2,27,21,165.6212,0.1247495,0.77777778,0.07407407,6.61345613
0.3,0.7,43,43,ok,30440,78,30518,1211,2058.7808,1.12779934,0.0396815,0.00255587,391.73033669
0.4,0.8,54,54,capped,57113,26,57139,1007,3740.6611,1.3792373,0.01762369,0.00045503,581.22925429
0.5,0.5,78,78,ok,48,3,51,24,154.2992,0.25087415,0.47058824,0.05882353,8.24079383
0.7,0.4,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.3,0.6,71,71,ok,9301,81,9382,1617,1060.2538,0.510916,0.17235131,0.00863355,202.42418425
0.7,0.6,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,85,85,ok,0,0,0,0,2.1201,0.0,0.0,0.0,1.0
0.5,0.8,90,90,capped,57937,19,57956,1022,3527.045,1.4640373,0.01763407,0.00032783,586.68797555
0.5,0.7,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.7,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,92,92,capped,50683,68,50751,1277,2887.2259,1.27481632,0.02516207,0.00133988,541.51609366
0.7,0.4,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,33,33,ok,107,0,107,43,249.7319,0.299622,0.40186916,0.0,12.15917923
0.6,0.8,53,53,capped,58920,5,58925,1878,3500.1036,0.85105092,0.03187102,8.485e-05,601.3623777
0.3,0.6,7,7,ok,4990,81,5071,1940,931.0837,0.26271305,0.38256754,0.01597318,159.5531078
0.3,0.5,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.5,0.4,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.8,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,53,53,ok,35567,2,35569,3136,2374.9223,0.4627957,0.08816666,5.623e-05,452.94124161
0.4,0.4,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.7,14,14,ok,2497,39,2536,343,1019.5952,0.55282416,0.13525237,0.01537855,82.49497459
0.6,0.6,49,49,ok,0,0,0,0,2.2286,0.0,0.0,0.0,1.0
0.5,0.6,19,19,ok,207,4,211,54,262.8191,0.51143758,0.25592417,0.01895735,17.45481783
0.4,0.8,88,88,capped,59771,78,59849,850,3381.2631,1.8607497,0.01420241,0.00130328,597.95587334
0.3,0.8,5,5,capped,56896,103,56999,543,3239.8818,2.73112509,0.00952648,0.00180705,576.44014353
0.7,0.5,53,53,ok,0,0,0,0,1.4388,0.0,0.0,0.0,1.0
0.3,0.6,50,50,ok,1223,70,1293,161,935.5911,0.50084098,0.12451663,0.05413766,54.14227366
0.4,0.6,62,62,ok,286,16,302,88,424.6735,0.35822265,0.29139073,0.05298013,23.55537722
0.7,0.5,63,63,ok,18,0,18,5,48.8483,0.35094039,0.27777778,0.0,3.37736445
0.5,0.6,24,24,ok,117,2,119,50,203.7685,0.38278727,0.42016807,0.01680672,13.44467743
0.4,0.7,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,29,29,ok,1297,3,1300,230,1000.5607,0.39281004,0.17692308,0.00230769,54.07364397
0.4,0.5,45,45,ok,21,1,22,8,62.0633,0.31330018,0.36363636,0.04545455,4.30751148
0.4,0.8,96,96,capped,58651,58,58709,1437,3691.6967,1.03365483,0.02447666,0.00098792,596.13088205
0.7,0.5,64,64,ok,0,0,0,0,1.0697,0.0,0.0,0.0,1.0
0.6,0.5,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.6,65,65,ok,392,29,421,83,391.7675,0.54677236,0.19714964,0.06888361,27.66142289
0.4,0.5,90,90,ok,0,0,0,0,4.3,0.0,0.0,0.0,1.0
0.6,0.5,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,1.0
0.3,0.6,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.5,0.7,24,24,ok,2186,22,2208,380,1056.1363,0.43121012,0.17210145,0.00996377,77.24635045
0.6,0.8,76,76,ok,48528,13,48541,2302,3355.9691,0.60200686,0.04742383,0.00026781,536.51946639
0.3,0.4,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,10,10,ok,527,7,534,161,620.0196,0.3256602,0.30149813,0.01310861,33.39909154
0.3,0.4,9,9,ok,0,0,0,0,1.6363,0.0,0.0,0.0,1.0
0.6,0.5,44,44,ok,19,1,20,12,86.0735,0.19709062,0.6,0.05,4.7636174
0.4,0.6,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.6,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.7,91,91,ok,21398,37,21435,2033,1471.3951,0.68179375,0.09484488,0.00172615,325.68032396
0.3,0.4,49,49,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.5,92,92,ok,13,1,14,2,27.4389,0.46448972,0.14285714,0.07142857,2.73725204
0.4,0.6,17,17,ok,526,32,558,158,734.0365,0.27774636,0.28315412,0.05734767,35.38835396
0.6,0.5,50,50,ok,0,0,0,3,16.7978,0.0,0.0,0.0,1.0
0.4,0.8,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.4,67,67,ok,0,0,0,2,11.081,0.0,0.0,0.0,1.0
0.4,0.4,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.4,0.8,12,12,ok,47274,41,47315,1007,3145.6802,1.35756352,0.02128289,0.00086653,514.59123045
0.7,0.8,52,52,ok,0,0,0,1,2.5399,0.0,0.0,0.0,1.0
0.4,0.7,78,78,capped,56587,64,56651,1383,3039.2866,1.25546286,0.02441263,0.00112972,582.16299349
0.4,0.7,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.7,63,63,capped,54098,62,54160,1708,3337.3095,0.89657432,0.03153619,0.00114476,568.90712996
0.4,0.6,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,30,30,capped,56145,75,56220,492,3214.6783,2.95020277,0.00875133,0.00133404,570.4679618
0.5,0.5,96,96,ok,7,1,8,3,28.5912,0.23769985,0.375,0.125,2.3811649
0.7,0.7,17,17,ok,3620,0,3620,1199,1024.6236,0.2719788,0.33121547,0.0,120.77999202
0.3,0.8,39,39,capped,54784,59,54843,420,3385.2566,3.11213769,0.00765822,0.0010758,560.3619166
0.7,0.8,50,50,ok,3022,5,3027,505,1042.9343,0.47894112,0.16683185,0.0016518,94.11833978
0.3,0.4,6,6,ok,0,0,0,1,1.6559,0.0,0.0,0.0,1.0
0.3,0.6,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,19,19,ok,0,0,0,0,6.3349,0.0,0.0,0.0,1.0
0.4,0.5,50,50,ok,23,0,23,8,49.2963,0.43200582,0.34782609,0.0,4.19494891
0.5,0.6,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.7,0.4,85,85,ok,0,0,0,0,2.1011,0.0,0.0,0.0,1.0
0.3,0.5,2,2,ok,109,20,129,33,276.2157,0.29670611,0.25581395,0.15503876,14.25134749
0.3,0.6,46,46,ok,0,0,0,0,2.3976,0.0,0.0,0.0,1.0
0.6,0.7,91,91,ok,309,1,310,63,331.2199,0.57234055,0.20322581,0.00322581,21.27785718
0.7,0.5,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.7,0.6,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.7,0.4,6,6,ok,0,0,0,0,6.2033,0.0,0.0,0.0,1.0
0.3,0.5,45,45,ok,0,0,0,0,2.729,0.0,0.0,0.0,1.0
0.7,0.6,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.5,0.5,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.3,0.7,7,7,capped,56748,169,56917,1006,3498.0768,1.46678377,0.01767486,0.00296924,581.20889557
0.6,0.7,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,1.0
0.4,0.7,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.8,45,45,capped,59420,19,59439,1633,3362.4254,1.01972115,0.02747354,0.00031966,602.41813983
0.3,0.5,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.6,13,13,ok,144,2,146,39,202.7187,0.51103891,0.26712329,0.01369863,13.70578442
0.6,0.4,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,32,32,ok,366,18,384,100,529.5582,0.34557106,0.26041667,0.046875,26.82691353
0.3,0.6,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.5,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,14,14,capped,55370,76,55446,1458,3254.6913,1.0919362,0.02629586,0.0013707,575.07152497
0.4,0.6,15,15,ok,227,20,247,87,417.0338,0.29108041,0.35222672,0.08097166,22.14467874
0.6,0.5,53,53,ok,0,0,0,3,9.8998,0.0,0.0,0.0,1.0
0.4,0.8,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.4,0.6,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.6,0.7,11,11,ok,0,0,0,0,0.913,0.0,0.0,0.0,1.0
0.7,0.5,2,2,ok,0,0,0,0,0.9127,0.0,0.0,0.0,1.0
0.5,0.6,73,73,ok,295,12,307,84,448.9316,0.35712811,0.27361564,0.03908795,23.17699891
0.3,0.7,45,45,capped,53938,89,54027,1148,3397.2381,1.27219671,0.02124863,0.00164732,562.59321048
0.4,0.5,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,5,5,capped,57100,79,57179,550,3206.895,2.73929001,0.00961892,0.00138163,577.46064942
0.5,0.7,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.8,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,1.0
0.5,0.4,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.3,0.8,32,32,capped,56213,141,56354,710,3459.9948,2.00574768,0.01259893,0.00250204,574.22243207
0.7,0.5,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,42,42,ok,46215,120,46335,1314,2527.5814,1.29308894,0.02835869,0.00258983,511.85658208
0.3,0.7,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.7,90,90,ok,46260,49,46309,1845,3034.8098,0.78370847,0.03984107,0.00105811,516.58776517
0.3,0.6,67,67,ok,4789,64,4853,1270,899.2475,0.38872727,0.2616938,0.01318772,141.01273623
0.4,0.5,14,14,ok,0,0,0,0,2.2778,0.0,0.0,0.0,1.0
0.5,0.6,15,15,ok,264,5,269,91,405.4663,0.3408912,0.33828996,0.01858736,21.86037549
0.4,0.6,2,2,ok,107,7,114,51,241.0124,0.29401367,0.44736842,0.06140351,13.89964707
0.7,0.7,78,78,ok,414,1,415,132,587.8346,0.30356885,0.31807229,0.00240964,28.2894251
0.4,0.8,87,87,capped,52543,104,52647,1335,3109.2664,1.1776196,0.02535757,0.00197542,555.37853433
0.5,0.6,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,71,71,ok,305,14,319,74,396.5896,0.44198674,0.23197492,0.04388715,23.10593073
0.4,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.4,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.6,15,15,ok,426,37,463,106,530.3783,0.38990305,0.22894168,0.07991361,30.5666992
0.6,0.5,47,47,ok,0,0,0,0,6.1064,0.0,0.0,0.0,1.0
0.7,0.7,20,20,ok,0,0,0,0,0.7683,0.0,0.0,0.0,1.0
0.4,0.4,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.4,65,65,ok,0,0,0,0,1.215,0.0,0.0,0.0,1.0
0.4,0.4,84,84,ok,17,5,22,11,112.1259,0.13659039,0.5,0.22727273,5.5623083
0.6,0.6,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.5,7,7,ok,23,1,24,11,69.7918,0.29689328,0.45833333,0.04166667,4.86407943
0.4,0.7,84,84,capped,49755,21,49776,1536,2795.7432,1.08781779,0.03085824,0.00042189,537.0355774
0.7,0.5,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,20,20,ok,0,0,0,0,3.1274,0.0,0.0,0.0,1.0
0.5,0.5,1,1,ok,36,1,37,18,92.6783,0.32918681,0.48648649,0.02702703,6.52356381
0.6,0.8,59,59,ok,33929,8,33937,2197,2143.0519,0.68925095,0.0647376,0.00023573,429.60386751
0.7,0.8,44,44,ok,1886,4,1890,276,891.7552,0.56248142,0.14603175,0.0021164,67.5611368
0.5,0.4,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,93,93,capped,58305,91,58396,503,3526.1505,2.74212747,0.0086136,0.00155833,585.14575765
0.4,0.5,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.7,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,1.0
0.3,0.7,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,13,13,ok,0,0,0,0,1.6305,0.0,0.0,0.0,1.0
0.4,0.5,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,57,57,ok,69,2,71,18,138.9048,0.42096866,0.25352113,0.02816901,8.50438009
0.3,0.5,24,24,ok,0,0,0,0,1.8674,0.0,0.0,0.0,1.0
0.3,0.6,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.5,0.5,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.3,0.4,71,71,ok,0,0,0,0,6.2918,0.0,0.0,0.0,1.0
0.6,0.5,90,90,ok,0,0,0,0,4.3,0.0,0.0,0.0,1.0
0.6,0.8,23,23,ok,40206,31,40237,1408,2468.0905,1.08026038,0.03499267,0.00077044,468.05446886
0.3,0.4,2,2,ok,29,1,30,4,45.2236,0.61659472,0.13333333,0.03333333,4.3513084
0.3,0.8,70,70,capped,54543,112,54655,654,3291.2381,2.19790228,0.01196597,0.00204922,562.01661387
0.4,0.6,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,75,75,ok,205,1,206,52,205.9859,0.65474597,0.25242718,0.00485437,16.89304808
0.4,0.8,49,49,capped,53685,86,53771,868,3013.0169,1.84067044,0.01614253,0.00159938,557.983911
0.4,0.7,58,58,ok,31141,49,31190,1450,1854.3981,1.08342261,0.04648926,0.00157102,399.66952466
0.7,0.8,82,82,ok,18153,3,18156,2471,1310.0882,0.53894668,0.13609826,0.00016523,302.07076279
0.7,0.5,51,51,ok,0,0,0,4,17.2292,0.0,0.0,0.0,1.0
0.3,0.8,26,26,capped,57228,240,57468,930,4163.7231,1.33441066,0.01618292,0.00417624,584.79925842
0.6,0.8,19,19,ok,38809,7,38816,2304,2627.9378,0.61430338,0.05935697,0.00018034,467.45027484
0.3,0.7,73,73,capped,56022,129,56151,965,3290.0717,1.59883496,0.0171858,0.00229738,575.32000302
0.4,0.7,27,27,ok,10845,34,10879,2479,1118.0624,0.37610766,0.22787021,0.00312529,232.7240248
0.3,0.4,82,82,ok,0,0,0,2,16.1554,0.0,0.0,0.0,1.0
0.5,0.7,46,46,ok,4844,13,4857,1145,1010.0957,0.38518758,0.23574223,0.00267655,136.75453636
0.5,0.4,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.8,11,11,capped,55966,107,56073,552,3309.5688,2.59361351,0.00984431,0.00190823,570.41703572
0.5,0.7,92,92,ok,426,11,437,104,444.7212,0.46956052,0.23798627,0.02517162,28.12597741
0.6,0.8,12,12,ok,18289,1,18290,1881,1301.7829,0.70919704,0.10284308,5.467e-05,294.63716853
0.7,0.5,34,34,ok,0,0,0,0,2.9467,0.0,0.0,0.0,1.0
0.7,0.4,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,1.0
0.4,0.4,41,41,ok,3,2,5,7,47.4254,0.05911897,1.4,0.4,3.78088563
0.4,0.6,81,81,ok,274,4,278,74,268.2242,0.58708814,0.26618705,0.01438849,21.05424332
0.3,0.8,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.4,36,36,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.5,0.5,32,32,ok,0,0,0,6,29.8509,0.0,0.0,0.0,1.0
0.6,0.4,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.7,81,81,capped,54925,85,55010,1028,3443.677,1.41396467,0.01868751,0.00154517,567.91091384
0.7,0.8,51,51,ok,4928,1,4929,1182,1122.6227,0.34241189,0.23980523,0.00020288,138.21495582
0.5,0.4,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.5,82,82,ok,0,0,0,1,20.1704,0.0,0.0,0.0,1.0
0.4,0.4,42,42,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.7,59,59,ok,1894,25,1919,209,798.5386,0.76758337,0.10891089,0.01302762,66.75884972
0.6,0.8,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.5,0.5,87,87,ok,3,0,3,10,55.1312,0.04946879,3.33333333,0.0,4.33333333
0.4,0.6,64,64,ok,0,0,0,0,3.9937,0.0,0.0,0.0,1.0
0.5,0.8,26,26,ok,47996,50,48046,1964,2936.0015,0.79202534,0.04087749,0.00104067,529.94454324
0.5,0.4,91,91,ok,0,0,0,1,9.4192,0.0,0.0,0.0,1.0
0.6,0.4,8,8,ok,0,0,0,3,29.4219,0.0,0.0,0.0,1.0
0.5,0.8,5,5,capped,54605,19,54624,1256,3611.5319,1.11501642,0.02299356,0.00034783,566.96188048
0.4,0.8,65,65,capped,54139,104,54243,1004,3442.2283,1.42462805,0.0185093,0.0019173,562.73025875
0.7,0.4,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,12,12,ok,0,0,0,0,1.8113,0.0,0.0,0.0,1.0
0.4,0.7,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,97,97,ok,0,0,0,0,0.913,0.0,0.0,0.0,1.0
0.7,0.8,55,55,ok,16150,4,16154,2695,1360.7209,0.42464075,0.16683174,0.00024762,287.0186213
0.6,0.7,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.5,36,36,ok,13,0,13,9,57.5761,0.20714506,0.69230769,0.0,3.60066312
0.3,0.6,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.7,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.5,0.7,82,82,ok,415,11,426,105,412.6989,0.49052474,0.24647887,0.0258216,27.85933548
0.3,0.6,77,77,ok,881,56,937,97,724.4995,0.6172649,0.10352188,0.05976521,43.09477258
0.5,0.8,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.6,0.7,89,89,ok,390,5,395,136,492.7782,0.33535217,0.3443038,0.01265823,28.20326006
0.4,0.6,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.6,0.5,19,19,ok,0,0,0,1,7.9206,0.0,0.0,0.0,1.0
0.6,0.8,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.7,12,12,ok,40961,27,40988,1563,2610.1228,0.94366394,0.03813311,0.00065873,475.24524172
0.4,0.8,66,66,capped,62438,44,62482,696,3831.3801,2.04729618,0.01113921,0.0007042,613.1417422
0.6,0.7,30,30,ok,3876,9,3885,1211,1210.8999,0.24415905,0.31171171,0.0023166,125.03883811
0.6,0.7,49,49,ok,312,6,318,115,420.1095,0.34542486,0.36163522,0.01886792,24.87354431
0.4,0.5,78,78,ok,77,2,79,30,178.7519,0.33135746,0.37974684,0.02531646,10.02342909
0.4,0.4,30,30,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.6,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.3,0.5,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,24,24,capped,57318,65,57383,714,3481.9389,2.0222995,0.01244271,0.00113274,580.30798761
0.6,0.6,51,51,ok,233,2,235,112,479.1136,0.22939373,0.47659574,0.00851064,21.82369407
0.6,0.7,12,12,ok,21,0,21,7,44.8086,0.43799998,0.33333333,0.0,3.90564285
0.3,0.6,24,24,ok,0,0,0,0,1.8674,0.0,0.0,0.0,1.0
0.3,0.4,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,77,77,ok,0,0,0,1,4.3353,0.0,0.0,0.0,1.0
0.5,0.7,45,45,ok,4102,20,4122,1148,1022.8542,0.32134188,0.27850558,0.00485201,127.10159103
0.6,0.4,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,5,5,ok,0,0,0,1,4.5361,0.0,0.0,0.0,1.0
0.6,0.8,89,89,capped,58236,11,58247,1786,3661.3843,0.84334355,0.03066252,0.00018885,596.10367002
0.3,0.4,16,16,ok,0,2,2,2,23.9096,0.0,1.0,1.0,4.0
0.5,0.4,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.4,0.8,61,61,capped,59048,51,59099,822,3921.3961,1.63317814,0.01390886,0.00086296,592.51755058
0.4,0.4,12,12,ok,0,0,0,0,6.9251,0.0,0.0,0.0,1.0
0.5,0.5,22,22,ok,0,0,0,0,1.1953,0.0,0.0,0.0,1.0
0.3,0.4,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.5,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.4,0.8,71,71,capped,55111,29,55140,1107,3446.5144,1.32480183,0.02007617,0.00052593,569.00103171
0.5,0.4,50,50,ok,0,0,0,0,2.9624,0.0,0.0,0.0,1.0
0.6,0.7,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.5,0.4,10,10,ok,0,1,1,4,53.0437,0.0,4.0,1.0,10.0
0.4,0.8,58,58,capped,50678,45,50723,917,3036.7806,1.6409113,0.01807858,0.00088717,537.33356869
0.7,0.6,81,81,ok,15,0,15,13,60.7272,0.21858954,0.86666667,0.0,4.36919947
0.5,0.6,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.6,86,86,ok,41,1,42,20,104.6193,0.32658101,0.47619048,0.02380952,7.02751884
0.3,0.8,84,84,capped,61969,59,62028,520,3656.7675,2.73328836,0.00838331,0.00095118,608.6551848
0.5,0.7,34,34,ok,998,27,1025,168,813.27,0.45788982,0.16390244,0.02634146,46.73389266
0.4,0.6,70,70,ok,335,13,348,68,379.548,0.52537434,0.1954023,0.03735632,23.61035232
0.6,0.8,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.6,0.4,93,93,ok,0,0,0,1,7.7657,0.0,0.0,0.0,1.0
0.3,0.7,36,36,capped,54706,221,54927,1235,3026.1974,1.35411779,0.02248439,0.00402352,570.86325133
0.7,0.8,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.8,71,71,capped,55295,79,55374,533,3213.4006,2.71842455,0.00962546,0.00142666,565.2722078
0.4,0.7,2,2,ok,10007,32,10039,2427,1068.6106,0.37057763,0.24175715,0.00318757,223.09339198
