alpha,beta,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.5,0.6,117,117,ok,85,1,86,24,134.5672,0.50939895,0.27906977,0.01162791,9.70185836
0.3,0.7,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,109,109,capped,55520,99,55619,615,3568.2228,2.17616317,0.01105737,0.00177997,567.94269913
0.4,0.6,198,198,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.6,151,151,ok,468,56,524,83,456.6283,0.56005661,0.15839695,0.10687023,32.07125063
0.3,0.4,44,44,ok,66,17,83,25,237.8456,0.22199274,0.30120482,0.20481928,11.47961244
0.3,0.4,112,112,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.4,75,75,ok,0,0,0,1,15.8403,0.0,0.0,0.0,1.0
0.7,0.5,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,196,196,capped,57440,96,57536,483,3470.0802,2.83926786,0.00839474,0.00166852,579.32459914
0.7,0.6,65,65,ok,47,0,47,20,128.7932,0.30410498,0.42553191,0.0,7.1446854
0.4,0.3,7,7,ok,0,0,0,0,4.4221,0.0,0.0,0.0,1.0
0.2,0.5,59,59,ok,399,70,469,93,570.6694,0.36226883,0.19829424,0.14925373,31.99156979
0.4,0.7,85,85,ok,3698,33,3731,621,1025.6302,0.50008156,0.16644331,0.00884481,108.93792444
0.2,0.5,142,142,ok,111,28,139,25,192.7623,0.46067089,0.17985612,0.20143885,14.63799224
0.4,0.6,176,176,ok,459,37,496,136,605.1065,0.32141704,0.27419355,0.07459677,33.01740821
0.2,0.3,27,27,ok,0,0,0,0,3.9467,0.0,0.0,0.0,1.0
0.6,0.5,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.4,0.8,22,22,ok,0,0,0,0,1.5022,0.0,0.0,0.0,1.0
0.7,0.6,173,173,ok,107,0,107,66,303.6905,0.2122484,0.61682243,0.0,14.02358672
0.3,0.7,51,51,capped,53974,80,54054,1190,3577.4853,1.16954528,0.02201502,0.00148,563.10888417
0.3,0.5,111,111,ok,229,33,262,58,339.8894,0.4264231,0.22137405,0.1259542,21.66928258
0.3,0.7,74,74,ok,0,0,0,0,2.2127,0.0,0.0,0.0,1.0
0.2,0.4,177,177,ok,0,8,8,3,39.4001,0.0,0.375,1.0,4.23318205
0.7,0.3,187,187,ok,0,0,0,0,3.5483,0.0,0.0,0.0,1.0
0.3,0.7,22,22,ok,13006,72,13078,1424,1153.1872,0.74004641,0.10888515,0.00550543,238.18046386
0.2,0.6,93,93,ok,24359,125,24484,1540,1654.4483,0.89776443,0.06289822,0.00510537,346.65631484
0.5,0.7,185,185,ok,42236,18,42254,2373,2465.2585,0.69278136,0.05616036,0.000426,493.28848605
0.5,0.4,114,114,ok,0,0,0,0,1.4924,0.0,0.0,0.0,1.0
0.2,0.7,63,63,capped,58917,128,59045,743,3634.0799,1.92317399,0.01258362,0.00216784,592.15359707
0.6,0.3,155,155,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.6,147,147,ok,0,0,0,0,2.4099,0.0,0.0,0.0,1.0
0.5,0.4,186,186,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.2,0.8,196,196,capped,57210,153,57363,385,3384.9596,3.48479087,0.00671164,0.00266722,577.77322012
0.7,0.3,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,168,168,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.3,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.4,0.8,148,148,capped,55930,33,55963,741,3680.0249,1.80716608,0.01324089,0.00058968,570.83462883
0.2,0.6,100,100,ok,1906,97,2003,175,843.8309,0.82136231,0.08736895,0.04842736,69.71242093
0.5,0.3,152,152,ok,0,0,0,0,3.2084,0.0,0.0,0.0,1.0
0.2,0.4,123,123,ok,13,18,31,10,111.0958,0.10637828,0.32258065,0.58064516,7.93911218
0.5,0.4,111,111,ok,0,0,0,0,1.1937,0.0,0.0,0.0,1.0
0.2,0.3,35,35,ok,0,0,0,0,2.059,0.0,0.0,0.0,1.0
0.5,0.6,176,176,ok,393,14,407,143,608.3436,0.2658504,0.35135135,0.03439803,29.54335639
0.5,0.4,153,153,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.4,185,185,ok,67,18,85,12,136.7744,0.43737295,0.14117647,0.21176471,10.28785067
0.2,0.3,1,1,ok,0,0,0,0,7.2138,0.0,0.0,0.0,1.0
0.6,0.6,53,53,ok,65,0,65,21,135.6961,0.39587726,0.32307692,0.0,8.23129676
0.4,0.3,39,39,ok,0,0,0,0,11.5325,0.0,0.0,0.0,1.0
0.2,0.7,83,83,capped,55698,138,55836,582,3226.8654,2.53089644,0.01042338,0.00247152,569.45475754
0.3,0.8,174,174,capped,55482,56,55538,691,3143.56,2.23127899,0.01244193,0.00100832,567.73050252
0.4,0.8,52,52,ok,15699,31,15730,839,1211.5203,1.37998919,0.05333757,0.00197076,254.9858206
0.4,0.5,188,188,ok,0,2,2,6,51.277,0.0,3.0,1.0,8.0
0.2,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,188,188,ok,5964,2,5966,1406,1056.7555,0.37474699,0.23566879,0.00033523,156.47467905
0.7,0.5,192,192,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.7,44,44,ok,5777,5,5782,1960,1072.6954,0.26143198,0.33898305,0.00086475,166.14098975
0.4,0.7,96,96,ok,41734,67,41801,1525,2822.4952,0.90992048,0.03648238,0.00160283,481.19692424
0.7,0.7,105,105,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.6,119,119,ok,0,0,0,0,1.0425,0.0,0.0,0.0,1.0
0.3,0.6,112,112,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.3,20,20,ok,12,2,14,4,30.8084,0.37452298,0.28571429,0.14285714,3.28470245
0.2,0.6,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.4,130,130,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,184,184,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.8,163,163,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.3,147,147,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.5,0.4,177,177,ok,0,0,0,0,5.5433,0.0,0.0,0.0,1.0
0.6,0.5,114,114,ok,0,0,0,1,4.3406,0.0,0.0,0.0,1.0
0.2,0.6,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,132,132,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.4,0.5,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.8,144,144,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.6,190,190,ok,434,54,488,67,461.111,0.56359583,0.13729508,0.11065574,30.13052975
0.5,0.7,142,142,ok,866,29,895,161,790.8521,0.41954844,0.17988827,0.03240223,43.53575724
0.3,0.8,199,199,capped,54135,166,54301,494,3606.7338,2.52683922,0.00909744,0.00305703,558.56220207
0.2,0.5,187,187,ok,440,64,504,72,553.2171,0.46241151,0.14285714,0.12698413,31.39094315
0.4,0.3,159,159,ok,0,0,0,0,1.6293,0.0,0.0,0.0,1.0
0.7,0.6,197,197,ok,0,0,0,0,1.6661,0.0,0.0,0.0,1.0
0.5,0.8,137,137,capped,57614,17,57631,829,3585.133,1.72984443,0.01438462,0.00029498,582.60710376
0.6,0.6,119,119,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.3,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.4,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.3,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.2,0.7,143,143,capped,57665,179,57844,673,3182.9783,2.34368438,0.01163474,0.00309453,584.08860883
0.6,0.8,44,44,capped,62104,12,62116,1553,4065.9957,0.92401666,0.02500161,0.00019319,618.80196968
0.2,0.5,120,120,ok,1283,151,1434,113,873.793,0.68934792,0.07880056,0.10529986,58.35279179
0.6,0.4,62,62,ok,0,0,0,0,4.4676,0.0,0.0,0.0,1.0
0.5,0.7,32,32,ok,13215,21,13236,2615,1215.8114,0.40034198,0.19756724,0.00158658,258.28578483
0.5,0.7,124,124,ok,6207,20,6227,1600,1024.6494,0.35633422,0.25694556,0.00321182,164.24895404
0.5,0.4,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.4,91,91,ok,0,2,2,2,10.8908,0.0,1.0,1.0,4.0
0.6,0.3,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.7,0.5,188,188,ok,1,0,1,1,28.7651,0.03442017,1.0,0.0,2.0
0.7,0.3,70,70,ok,0,0,0,1,1.4993,0.0,0.0,0.0,1.0
0.2,0.3,140,140,ok,7,3,10,1,35.1036,0.19743532,0.1,0.3,2.55432977
0.2,0.8,30,30,capped,58350,128,58478,293,3578.0226,4.14959035,0.00501043,0.00218886,583.96848072
0.7,0.3,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,77,77,ok,500,2,502,155,482.8483,0.40608706,0.30876494,0.00398406,31.9397768
0.3,0.3,175,175,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.7,73,73,ok,41055,39,41094,2294,2674.6512,0.6411723,0.05582323,0.00094904,484.31700956
0.3,0.7,114,114,capped,54196,95,54291,1287,3095.5961,1.26225322,0.02370559,0.00174983,565.84025193
0.6,0.3,148,148,ok,0,0,0,0,1.9128,0.0,0.0,0.0,1.0
0.5,0.8,51,51,capped,58956,43,58999,1895,3477.6864,0.84975689,0.03211919,0.00072883,602.39814094
0.4,0.4,197,197,ok,0,0,0,0,1.1955,0.0,0.0,0.0,1.0
0.6,0.7,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,36,36,ok,123,1,124,46,275.2367,0.30608769,0.37096774,0.00806452,13.22526191
0.4,0.7,87,87,ok,2778,35,2813,416,979.3874,0.54970291,0.14788482,0.01244223,89.12290093
0.5,0.3,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.7,0.5,91,91,ok,0,0,0,1,2.6803,0.0,0.0,0.0,1.0
0.5,0.7,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,17,17,ok,7,3,10,2,27.2718,0.25164292,0.2,0.3,2.78654156
0.6,0.8,160,160,capped,55059,13,55072,1702,3430.7519,0.89060314,0.030905,0.00023605,574.40204329
0.2,0.5,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.6,27,27,ok,72,4,76,24,160.7856,0.36113014,0.31578947,0.05263158,9.56341035
0.3,0.6,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.8,84,84,capped,57115,123,57238,415,3607.1967,3.07449027,0.00725043,0.00214892,576.94394297
0.5,0.8,115,115,capped,57606,21,57627,952,3602.1861,1.52014787,0.01652003,0.00036441,583.84707727
0.4,0.7,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.3,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.3,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.8,168,168,capped,57308,243,57551,809,3916.9612,1.6095412,0.0140571,0.00422234,584.16446026
0.4,0.8,113,113,capped,63685,39,63724,439,3914.1468,3.01863967,0.00688908,0.00061201,618.57204938
0.4,0.6,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.3,0.8,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.3,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.8,55,55,capped,61545,44,61589,756,3601.7319,1.99621645,0.01227492,0.00071441,607.97398146
0.5,0.7,87,87,ok,857,22,879,161,849.4571,0.38654394,0.18316268,0.02502844,42.82662894
0.4,0.6,5,5,ok,245,13,258,68,316.6707,0.46052051,0.26356589,0.0503876,20.69989822
0.4,0.3,180,180,ok,0,0,0,2,21.3509,0.0,0.0,0.0,1.0
0.7,0.3,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.3,153,153,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.8,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,160,160,ok,0,1,1,0,19.5759,0.0,0.0,1.0,2.0
0.2,0.8,13,13,capped,56493,157,56650,493,3532.5028,2.69685398,0.00870256,0.0027714,574.16837303
0.6,0.5,96,96,ok,19,1,20,16,94.9033,0.17258939,0.8,0.05,5.35906957
0.3,0.7,100,100,capped,58361,80,58441,1414,3290.6,1.17144459,0.02419534,0.0013689,594.37825974
0.2,0.3,100,100,ok,0,0,0,0,4.0464,0.0,0.0,0.0,1.0
0.7,0.4,120,120,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.3,36,36,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.4,0.6,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.4,0.5,160,160,ok,35,4,39,18,122.0475,0.24302849,0.46153846,0.1025641,7.13178259
0.7,0.6,54,54,ok,0,0,0,0,0.6138,0.0,0.0,0.0,1.0
0.2,0.3,197,197,ok,0,0,0,0,1.0255,0.0,0.0,0.0,1.0
0.4,0.4,170,170,ok,0,0,0,0,1.0427,0.0,0.0,0.0,1.0
0.4,0.5,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.5,0.4,192,192,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,71,71,ok,0,0,0,3,9.8896,0.0,0.0,0.0,1.0
0.2,0.7,30,30,capped,56069,199,56268,741,3644.4888,1.82932218,0.01316912,0.00353665,574.55343681
0.5,0.4,149,149,ok,11,0,11,3,28.0565,0.38064685,0.27272727,0.0,2.42254248
0.2,0.5,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.5,159,159,ok,69,24,93,38,244.0102,0.2049095,0.40860215,0.25806452,13.99869291
0.2,0.8,1,1,capped,58664,152,58816,348,3661.8167,3.57599623,0.00591676,0.00258433,586.97671477
0.3,0.4,91,91,ok,0,1,1,2,10.0014,0.0,2.0,1.0,6.0
0.5,0.3,23,23,ok,0,0,0,0,3.4818,0.0,0.0,0.0,1.0
0.4,0.6,106,106,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,123,123,ok,250,49,299,91,528.4274,0.24769732,0.30434783,0.1638796,26.12300862
0.7,0.7,149,149,ok,471,0,471,155,645.3595,0.2862062,0.32908705,0.0,30.96289961
0.2,0.7,55,55,capped,59315,159,59474,821,3535.331,1.82169144,0.01380435,0.00267344,596.03626813
0.3,0.3,180,180,ok,0,1,1,0,23.9613,0.0,0.0,1.0,2.0
0.5,0.7,148,148,ok,32203,20,32223,2943,2064.882,0.51250622,0.09133228,0.00062067,425.54423737
0.2,0.3,26,26,ok,14,11,25,12,73.4555,0.17017101,0.48,0.44,7.01226748
0.7,0.6,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.2,0.3,78,78,ok,0,0,0,0,5.4734,0.0,0.0,0.0,1.0
0.4,0.4,1,1,ok,0,0,0,2,6.3751,0.0,0.0,0.0,1.0
0.6,0.3,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,77,77,ok,76,0,76,26,106.7797,0.56487782,0.34210526,0.0,9.26694463
0.2,0.5,8,8,ok,305,70,375,58,447.9598,0.43092704,0.15466667,0.18666667,27.4208225
0.2,0.7,88,88,capped,55372,134,55506,474,2813.4734,3.42874755,0.00853962,0.00241415,566.11896082
0.5,0.5,191,191,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.8,183,183,capped,57005,338,57343,497,4137.8881,2.30759655,0.00866714,0.00589436,580.62372678
0.6,0.7,162,162,ok,771,5,776,187,845.3556,0.31778474,0.24097938,0.0064433,40.58846431
0.2,0.5,183,183,ok,252,37,289,31,288.464,0.66686459,0.10726644,0.12802768,21.01090287
0.7,0.8,117,117,capped,49047,6,49053,3104,2982.9709,0.51318142,0.06327849,0.00012232,548.38402014
0.7,0.8,151,151,ok,530,3,533,132,468.5258,0.48758949,0.24765478,0.00562852,31.74127858
0.6,0.3,174,174,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,9,9,capped,56888,128,57016,509,3328.5308,2.80640793,0.00892732,0.00224498,576.46445079
0.6,0.5,101,101,ok,8,0,8,15,64.7013,0.10751745,1.875,0.0,4.42559941
0.3,0.6,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.5,115,115,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.3,55,55,ok,0,0,0,2,9.8577,0.0,0.0,0.0,1.0
0.7,0.4,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.4,0.5,128,128,ok,85,3,88,21,141.261,0.49729181,0.23863636,0.03409091,9.75210992
0.2,0.7,184,184,ok,40766,112,40878,720,2827.5083,1.75824892,0.01761339,0.00273986,465.98482822
0.7,0.4,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.3,169,169,ok,0,2,2,2,22.9239,0.0,1.0,1.0,4.0
0.4,0.5,63,63,ok,86,4,90,24,189.8427,0.3653279,0.26666667,0.04444444,10.22469321
0.5,0.4,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.2,0.5,186,186,ok,204,29,233,35,265.6644,0.56880451,0.15021459,0.12446352,18.84672026
0.7,0.7,33,33,ok,155,0,155,52,222.154,0.4590224,0.33548387,0.0,14.82975717
0.2,0.6,21,21,ok,447,48,495,80,456.711,0.54374278,0.16161616,0.0969697,30.68562708
0.6,0.4,93,93,ok,0,0,0,1,7.7657,0.0,0.0,0.0,1.0
0.5,0.3,199,199,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.4,178,178,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,171,171,ok,84,2,86,38,209.3796,0.29071397,0.44186047,0.02325581,11.06234884
0.6,0.6,192,192,ok,79,0,79,31,123.9528,0.48651844,0.39240506,0.0,9.86562451
0.5,0.5,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.6,173,173,ok,418,26,444,83,420.6507,0.54300469,0.18693694,0.05855856,28.14095123
0.4,0.3,124,124,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.8,167,167,capped,58132,58,58190,622,3491.4871,2.30604418,0.01068912,0.00099673,584.64209799
0.3,0.4,75,75,ok,0,0,0,0,1.7619,0.0,0.0,0.0,1.0
0.5,0.7,193,193,capped,53402,23,53425,2776,3349.8953,0.55429047,0.05196069,0.00043051,574.50046947
0.4,0.8,195,195,capped,56638,74,56712,852,3494.9121,1.70229451,0.01502328,0.00130484,577.34208811
0.7,0.5,145,145,ok,0,0,0,0,10.3211,0.0,0.0,0.0,1.0
0.6,0.3,61,61,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.4,0.5,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.6,0.4,160,160,ok,3,0,3,1,30.888,0.09616348,0.33333333,0.0,1.33333333
0.7,0.5,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.3,172,172,ok,0,0,0,0,3.5865,0.0,0.0,0.0,1.0
0.4,0.6,85,85,ok,63,5,68,19,118.1419,0.44811512,0.27941176,0.07352941,8.80584742
0.3,0.7,1,1,capped,57600,146,57746,967,3137.471,1.72059378,0.01674575,0.00252831,586.04533088
0.5,0.7,197,197,ok,14558,12,14570,2048,1187.0781,0.57093693,0.1405628,0.00082361,262.05394778
0.2,0.7,61,61,ok,0,0,0,0,2.5357,0.0,0.0,0.0,1.0
0.5,0.6,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.8,137,137,capped,58819,46,58865,553,3513.4018,2.56375568,0.00939438,0.00078145,588.27332184
0.6,0.3,118,118,ok,0,0,0,0,3.3155,0.0,0.0,0.0,1.0
0.3,0.8,178,178,capped,63461,98,63559,470,3600.7041,3.0920366,0.0073947,0.00154187,618.38802776
0.5,0.4,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,139,139,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.4,0.3,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,7,7,ok,13656,19,13675,2655,1090.138,0.45469527,0.19414991,0.0013894,263.16067321
0.3,0.5,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.5,189,189,ok,0,0,0,0,0.7635,0.0,0.0,0.0,1.0
0.6,0.7,104,104,ok,670,9,679,206,878.8917,0.2491254,0.30338733,0.01325479,39.26264956
0.4,0.3,103,103,ok,0,0,0,2,6.684,0.0,0.0,0.0,1.0
0.4,0.8,160,160,capped,57989,54,58043,1100,3372.0911,1.43306232,0.01895147,0.00093034,588.38941231
0.4,0.8,42,42,capped,58083,88,58171,517,3766.9045,2.49907484,0.00888759,0.00151278,583.77374161
0.2,0.4,182,182,ok,32,8,40,9,79.4416,0.3695521,0.225,0.2,6.61654986
0.4,0.3,162,162,ok,0,0,0,0,2.6267,0.0,0.0,0.0,1.0
0.4,0.4,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,1.0
0.2,0.5,97,97,ok,0,0,0,0,1.0427,0.0,0.0,0.0,1.0
0.2,0.8,166,166,capped,54838,231,55069,432,3530.9029,2.91933675,0.0078447,0.00419474,563.75526784
0.5,0.7,64,64,ok,0,0,0,0,1.2242,0.0,0.0,0.0,1.0
0.5,0.7,55,55,ok,7276,20,7296,1745,1000.6919,0.39409049,0.23917215,0.00274123,179.88073747
0.2,0.4,86,86,ok,1,5,6,5,37.5613,0.0253554,0.83333333,0.83333333,4.27095141
0.3,0.4,95,95,ok,9,2,11,4,54.5693,0.15858446,0.36363636,0.18181818,3.06750509
0.2,0.3,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.8,73,73,capped,56970,206,57176,422,3785.2394,2.88325043,0.00738072,0.00360291,577.43838885
0.4,0.6,133,133,ok,428,33,461,103,573.831,0.36742077,0.22342733,0.07158351,30.10780396
0.6,0.4,102,102,ok,0,0,0,0,2.9269,0.0,0.0,0.0,1.0
0.3,0.3,147,147,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.5,0.3,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.8,22,22,ok,24088,2,24090,2547,1621.3955,0.56125192,0.10572852,8.302e-05,354.96322297
0.6,0.7,130,130,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.4,130,130,ok,30,7,37,5,66.9315,0.42687582,0.13513514,0.18918919,5.76820379
0.3,0.4,127,127,ok,3,2,5,4,39.2015,0.07358438,0.8,0.4,2.83566423
0.6,0.7,22,22,ok,300,1,301,102,383.4323,0.38733007,0.33887043,0.00332226,23.21832693
0.2,0.8,70,70,capped,55477,229,55706,400,3865.6631,2.87024498,0.00718056,0.00411087,567.6725712
0.2,0.4,129,129,ok,67,10,77,14,111.9138,0.5251537,0.18181818,0.12987013,9.30066364
0.6,0.5,185,185,ok,0,0,0,2,12.8555,0.0,0.0,0.0,1.0
0.5,0.6,196,196,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.6,170,170,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.4,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.7,148,148,capped,56462,143,56605,390,3233.6154,3.56345933,0.00688985,0.00252628,572.69297024
0.3,0.5,24,24,ok,0,0,0,0,1.8674,0.0,0.0,0.0,1.0
0.4,0.7,71,71,ok,12479,28,12507,1725,1102.4732,0.62022447,0.13792276,0.00223875,236.47959197
0.3,0.8,138,138,capped,57595,89,57684,366,3377.6759,3.65915567,0.00634491,0.00154289,579.06535229
0.4,0.6,126,126,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.6,178,178,ok,378,35,413,92,489.6153,0.40210138,0.22276029,0.08474576,28.30806932
0.5,0.5,144,144,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,129,129,ok,1152,30,1182,163,851.4721,0.51443,0.13790186,0.02538071,50.1967804
0.7,0.4,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.3,0.6,138,138,ok,604,79,683,97,656.2806,0.46717667,0.1420205,0.11566618,38.02736468
0.5,0.6,86,86,ok,271,13,284,96,415.1264,0.33306794,0.33802817,0.04577465,23.26607835
0.7,0.6,138,138,ok,42,0,42,25,139.4053,0.24102379,0.5952381,0.0,7.41764366
0.3,0.7,168,168,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,190,190,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,164,164,ok,22166,51,22217,753,1404.0282,1.85081272,0.03389296,0.00229554,315.16350007
0.4,0.6,57,57,ok,498,34,532,126,679.1265,0.32446677,0.23684211,0.06390977,33.24816967
0.7,0.6,108,108,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,166,166,ok,37,0,37,13,56.4199,0.58035128,0.35135135,0.0,5.77444643
0.7,0.3,34,34,ok,0,0,0,0,2.4431,0.0,0.0,0.0,1.0
0.7,0.6,13,13,ok,0,0,0,0,1.6305,0.0,0.0,0.0,1.0
0.3,0.8,66,66,capped,54535,125,54660,504,3560.4013,2.53594262,0.00922064,0.00228686,560.65905383
0.5,0.3,120,120,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,51,51,ok,5938,14,5952,1879,1040.411,0.28839615,0.3156922,0.00235215,166.68281898
0.4,0.7,172,172,ok,5486,28,5514,1309,1029.9704,0.37802459,0.23739572,0.00507798,149.38046402
0.7,0.6,4,4,ok,79,1,80,31,194.9919,0.30927099,0.3875,0.0125,10.03757821
0.7,0.8,133,133,capped,63102,3,63105,1822,4144.4088,0.79218598,0.02887251,4.754e-05,627.62319541
0.4,0.7,111,111,ok,46383,26,46409,1608,3009.5603,0.90233524,0.03464845,0.00056024,514.49179415
0.5,0.8,150,150,capped,58234,13,58247,985,3153.1384,1.70217358,0.01691074,0.00022319,588.17025173
0.4,0.7,99,99,ok,41301,53,41354,2428,2788.512,0.58588311,0.05871258,0.00128162,487.85069223
0.5,0.8,193,193,capped,57157,23,57180,1388,3548.8782,1.08236915,0.02427422,0.00040224,585.27673198
